P,t,tprime,t_perp,J_perp,lambda_hop,lambda_exch,V_d_eff,exch_minus_hop,C_coh,F_comp
0.000000,0.430000,-0.172000,0.090000,0.010000,0.636581,0.212207,0.848787,-0.424374,0.221671,1.000000
0.500000,0.432485,-0.173340,0.090744,0.010166,0.637981,0.215729,0.853710,-0.422252,0.237848,0.995074
1.000000,0.434924,-0.174665,0.091476,0.010331,0.639016,0.219223,0.858239,-0.419793,0.255345,0.990289
1.500000,0.437319,-0.175977,0.092196,0.010494,0.639623,0.222691,0.862314,-0.416933,0.274229,0.985637
2.000000,0.439673,-0.177276,0.092906,0.010656,0.639750,0.226133,0.865883,-0.413618,0.294562,0.981112
2.500000,0.441988,-0.178563,0.093606,0.010817,0.639357,0.229550,0.868908,-0.409807,0.316394,0.976707
3.000000,0.444264,-0.179838,0.094295,0.010977,0.638425,0.232945,0.871370,-0.405480,0.339769,0.972415
3.500000,0.446505,-0.181102,0.094975,0.011136,0.636960,0.236317,0.873277,-0.400643,0.364714,0.968231
4.000000,0.448710,-0.182356,0.095646,0.011294,0.634997,0.239668,0.874664,-0.395329,0.391241,0.964150
4.500000,0.450883,-0.183600,0.096308,0.011451,0.632596,0.242998,0.875594,-0.389598,0.419340,0.960167
5.000000,0.453023,-0.184834,0.096962,0.011607,0.629844,0.246308,0.876153,-0.383536,0.448976,0.956277
5.500000,0.455133,-0.186058,0.097608,0.011762,0.626845,0.249600,0.876444,-0.377245,0.480085,0.952477
6.000000,0.457213,-0.187275,0.098246,0.011916,0.623707,0.252873,0.876580,-0.370834,0.512571,0.948761
6.500000,0.459265,-0.188482,0.098876,0.012070,0.620542,0.256129,0.876670,-0.364413,0.546302,0.945127
7.000000,0.461289,-0.189682,0.099499,0.012222,0.617449,0.259367,0.876817,-0.358082,0.581102,0.941571
7.500000,0.463287,-0.190874,0.100116,0.012374,0.614517,0.262590,0.877106,-0.351927,0.616757,0.938090
8.000000,0.465259,-0.192059,0.100725,0.012525,0.611813,0.265796,0.877609,-0.346017,0.653003,0.934680
8.500000,0.467206,-0.193237,0.101328,0.012676,0.609392,0.268987,0.878379,-0.340405,0.689534,0.931340
9.000000,0.469130,-0.194407,0.101924,0.012825,0.607289,0.272163,0.879452,-0.335126,0.725999,0.928066
9.500000,0.471030,-0.195572,0.102515,0.012974,0.605530,0.275325,0.880855,-0.330205,0.762006,0.924856
10.000000,0.472908,-0.196730,0.103099,0.013123,0.604128,0.278473,0.882601,-0.325655,0.797125,0.921707
10.500000,0.474765,-0.197882,0.103678,0.013270,0.603089,0.281608,0.884697,-0.321482,0.830901,0.918617
11.000000,0.476600,-0.199028,0.104251,0.013418,0.602413,0.284729,0.887142,-0.317684,0.862857,0.915584
11.500000,0.478415,-0.200169,0.104818,0.013564,0.602094,0.287838,0.889932,-0.314256,0.892509,0.912606
12.000000,0.480210,-0.201304,0.105381,0.013710,0.602122,0.290934,0.893057,-0.311188,0.919380,0.909681
12.500000,0.481986,-0.202434,0.105938,0.013855,0.602486,0.294019,0.896505,-0.308467,0.943014,0.906808
13.000000,0.483743,-0.203559,0.106490,0.014000,0.603171,0.297092,0.900262,-0.306079,0.962991,0.903984
13.500000,0.485482,-0.204679,0.107037,0.014144,0.604160,0.300153,0.904313,-0.304007,0.978942,0.901208
14.000000,0.487203,-0.205794,0.107580,0.014288,0.605438,0.303203,0.908641,-0.302234,0.990563,0.898478
14.500000,0.488907,-0.206905,0.108118,0.014431,0.606987,0.306243,0.913230,-0.300744,0.997629,0.895793
15.000000,0.490594,-0.208012,0.108651,0.014574,0.608791,0.309272,0.918064,-0.299519,1.000000,0.893152
15.500000,0.492265,-0.209114,0.109180,0.014716,0.610833,0.312292,0.923125,-0.298542,0.997629,0.890553
16.000000,0.493920,-0.210212,0.109705,0.014858,0.613097,0.315301,0.928398,-0.297796,0.990563,0.887994
16.500000,0.495559,-0.211307,0.110225,0.015000,0.615569,0.318300,0.933869,-0.297269,0.978942,0.885476
17.000000,0.497184,-0.212397,0.110742,0.015140,0.618236,0.321290,0.939526,-0.296946,0.962991,0.882995
17.500000,0.498793,-0.213484,0.111254,0.015281,0.621087,0.324271,0.945358,-0.296816,0.943014,0.880552
18.000000,0.500389,-0.214567,0.111763,0.015421,0.624112,0.327243,0.951355,-0.296869,0.919380,0.878146
18.500000,0.501970,-0.215646,0.112268,0.015561,0.627302,0.330206,0.957508,-0.297096,0.892509,0.875774
19.000000,0.503537,-0.216722,0.112769,0.015700,0.630645,0.333160,0.963806,-0.297485,0.862857,0.873437
19.500000,0.505091,-0.217795,0.113266,0.015839,0.634127,0.336106,0.970234,-0.298021,0.830901,0.871133
20.000000,0.506632,-0.218865,0.113760,0.015977,0.637730,0.339044,0.976774,-0.298686,0.797125,0.868862
20.500000,0.508160,-0.219932,0.114251,0.016115,0.641430,0.341974,0.983404,-0.299456,0.762006,0.866622
21.000000,0.509675,-0.220995,0.114738,0.016253,0.645197,0.344896,0.990093,-0.300301,0.725999,0.864413
21.500000,0.511179,-0.222056,0.115222,0.016390,0.648993,0.347810,0.996803,-0.301183,0.689534,0.862234
22.000000,0.512670,-0.223114,0.115702,0.016527,0.652772,0.350717,1.003488,-0.302055,0.653003,0.860084
22.500000,0.514149,-0.224169,0.116179,0.016664,0.656477,0.353616,1.010093,-0.302861,0.616757,0.857962
23.000000,0.515617,-0.225222,0.116654,0.016800,0.660044,0.356508,1.016553,-0.303536,0.581102,0.855868
23.500000,0.517074,-0.226271,0.117125,0.016936,0.663397,0.359393,1.022790,-0.304003,0.546302,0.853801
24.000000,0.518519,-0.227319,0.117593,0.017072,0.666448,0.362272,1.028719,-0.304176,0.512571,0.851760
24.500000,0.519954,-0.228364,0.118058,0.017207,0.669099,0.365143,1.034242,-0.303956,0.480085,0.849745
25.000000,0.521378,-0.229406,0.118520,0.017342,0.671245,0.368008,1.039252,-0.303237,0.448976,0.847756
25.500000,0.522792,-0.230447,0.118979,0.017477,0.672773,0.370866,1.043639,-0.301907,0.419340,0.845790
26.000000,0.524195,-0.231485,0.119436,0.017611,0.673575,0.373717,1.047293,-0.299858,0.391241,0.843849
26.500000,0.525589,-0.232520,0.119890,0.017745,0.673555,0.376563,1.050118,-0.296992,0.364714,0.841931
27.000000,0.526972,-0.233554,0.120341,0.017879,0.672640,0.379402,1.052042,-0.293238,0.339769,0.840036
27.500000,0.528346,-0.234586,0.120789,0.018012,0.670798,0.382235,1.053033,-0.288563,0.316394,0.838163
28.000000,0.529711,-0.235615,0.121235,0.018146,0.668047,0.385063,1.053110,-0.282984,0.294562,0.836312
28.500000,0.531066,-0.236643,0.121679,0.018279,0.664460,0.387884,1.052344,-0.276575,0.274229,0.834482
29.000000,0.532412,-0.237669,0.122119,0.018411,0.660162,0.390700,1.050861,-0.269462,0.255345,0.832673
29.500000,0.533749,-0.238693,0.122558,0.018544,0.655321,0.393510,1.048831,-0.261812,0.237848,0.830885
30.000000,0.535078,-0.239715,0.122994,0.018676,0.650132,0.396314,1.046446,-0.253818,0.221671,0.829117
